Date,oil,vix,vvix,spy
2012-03-07,1280.0,19.07,100.46,123.759497
2012-03-08,,17.95,97.19,124.99079
2012-03-09,1280.0,17.11,97.98,125.474203
2012-03-12,1285.0,15.64,98.61,125.483319
2012-03-13,1263.1,14.8,98.47,127.745262
2012-03-14,1271.0,15.31,106.63,127.608456
2012-03-15,1287.95,15.42,108.42,128.347235
2012-03-16,1263.2,14.47,105.78,128.524956
2012-03-19,1208.1,15.04,106.49,129.028799
2012-03-20,1215.0,15.58,109.38,128.653206
2012-03-21,1245.0,15.13,104.65,128.442513
2012-03-22,1265.0,15.57,102.53,127.517271
2012-03-23,1250.0,14.82,98.6,127.929501
2012-03-26,1256.0,14.26,96.08,129.725009
2012-03-27,1259.95,15.59,101.15,129.321935
2012-03-28,1267.5,15.47,102.74,128.680687
2012-03-29,484.05,15.48,101.94,128.460824
2012-03-30,479.95,15.5,100.28,128.992148
2012-04-02,503.0,15.64,100.38,129.935701
2012-04-03,495.0,15.66,98.37,129.404378
2012-04-04,493.1,16.44,99.73,128.121882
2012-04-05,,16.7,99.47,128.05775
2012-04-09,495.0,18.81,104.59,126.619524
2012-04-10,485.0,20.39,109.13,124.494229
2012-04-11,473.05,20.02,111.19,125.501915
2012-04-12,463.0,17.2,104.27,127.141678
2012-04-13,464.95,19.55,110.76,125.630164
2012-04-16,464.95,19.55,110.97,125.547721
2012-04-17,460.5,18.46,107.01,127.407347
2012-04-18,466.0,18.64,106.06,126.976792
2012-04-19,463.1,18.36,103.96,126.161488
2012-04-20,467.0,17.44,101.08,126.37218
2012-04-23,466.0,18.97,104.01,125.309533
2012-04-24,465.05,18.1,99.84,125.785895
2012-04-25,464.85,16.82,93.28,127.508115
2012-04-26,455.3,16.24,89.65,128.396707
2012-04-27,464.0,16.32,88.62,128.607399
2012-04-28,456.0,,,
2012-04-30,445.0,17.15,89.32,128.131038
2012-05-01,,16.6,87.06,128.92803
2012-05-02,465.95,16.88,86.29,128.543281
2012-05-03,456.85,17.56,88.35,127.563077
2012-05-04,454.85,19.16,91.31,125.501915
2012-05-07,444.6,18.94,90.91,125.593527
2012-05-08,448.0,19.05,91.33,125.089685
2012-05-09,453.95,20.08,102.07,124.347668
2012-05-10,449.1,18.83,98.65,124.604167
2012-05-11,464.0,19.89,100.12,124.228574
2012-05-14,464.0,21.87,105.85,122.854466
2012-05-15,451.0,21.97,109.61,122.149086
2012-05-16,441.9,22.27,109.22,121.681894
2012-05-17,438.2,24.49,112.84,119.877231
2012-05-18,444.05,25.1,117.44,118.851234
2012-05-21,441.45,22.01,108.5,120.894072
2012-05-22,441.5,22.48,110.48,121.104764
2012-05-23,442.5,22.33,107.48,121.168896
2012-05-24,464.0,21.54,104.52,121.40707
2012-05-25,453.7,21.76,103.1,121.013165
2012-05-28,457.0,,,
2012-05-29,448.0,21.03,100.98,122.478873
2012-05-30,457.0,24.14,109.73,120.70169
2012-05-31,445.05,24.06,108.75,120.436035
2012-06-01,436.55,26.66,111.41,117.403838
2012-06-04,439.75,26.12,107.04,117.348876
2012-06-05,453.25,24.68,102.78,118.237467
2012-06-06,457.9,22.16,97.71,120.894072
2012-06-07,460.75,21.72,98.36,120.967359
2012-06-08,455.95,21.23,96.6,121.929238
2012-06-11,456.85,23.56,105.51,120.381073
2012-06-12,457.0,22.09,103.22,121.764338
2012-06-13,457.55,24.27,110.6,120.985684
2012-06-14,461.8,21.68,107.78,122.26818
2012-06-15,464.35,21.11,108.23,123.51865
2012-06-18,468.05,18.32,99.3,123.758058
2012-06-19,456.3,18.38,98.13,124.955125
2012-06-20,465.8,17.24,96.41,124.752544
2012-06-21,470.0,20.08,105.47,121.953261
2012-06-22,463.05,18.11,104.13,122.8925
2012-06-25,491.1,20.38,104.46,120.921948
2012-06-26,486.05,19.72,100.66,121.529678
2012-06-27,496.05,19.45,98.11,122.625455
2012-06-28,492.1,19.71,97.21,122.275539
2012-06-29,500.0,17.08,89.59,125.323461
2012-07-02,494.3,16.8,85.61,125.700986
2012-07-03,496.5,16.66,84.59,126.529732
2012-07-04,500.0,,,
2012-07-05,498.05,17.5,89.43,125.958815
2012-07-06,496.05,17.1,90.1,124.761761
2012-07-09,491.95,17.98,92.85,124.605224
2012-07-10,475.1,18.72,94.91,123.51865
2012-07-11,473.35,17.95,96.25,123.53707
2012-07-12,473.0,18.33,95.22,122.93853
2012-07-13,480.0,16.74,91.1,125.001169
2012-07-16,488.95,17.11,94.21,124.7065
2012-07-17,482.05,16.48,93.49,125.562869
2012-07-18,482.3,16.16,94.03,126.492891
2012-07-19,491.0,15.45,93.73,126.824387
2012-07-20,490.5,16.27,100.61,125.66416
2012-07-23,495.95,18.62,107.32,124.393425
2012-07-24,498.0,20.47,111.65,123.325272
2012-07-25,499.6,19.34,106.53,123.352909
2012-07-26,499.15,17.53,98.59,125.387911
2012-07-27,495.65,16.7,93.08,127.699162
2012-07-30,496.7,18.03,94.74,127.699162
2012-07-31,495.25,18.93,96.11,126.80598
2012-08-01,495.25,18.96,94.23,126.695473
2012-08-02,492.4,17.57,89.63,125.820697
2012-08-03,491.45,15.64,84.5,128.316123
2012-08-06,494.0,15.95,84.47,128.564734
2012-08-07,485.8,15.99,86.87,129.209318
2012-08-08,479.95,15.32,85.18,129.365856
2012-08-09,482.05,15.28,83.91,129.47635
2012-08-10,475.1,14.74,84.83,129.688134
2012-08-13,479.8,13.7,89.58,129.623684
2012-08-14,482.05,14.85,94.33,129.64209
2012-08-15,,14.63,97.95,129.789425
2012-08-16,487.0,14.29,95.65,130.747084
2012-08-17,478.8,13.45,95.02,130.922028
2012-08-20,,14.02,96.64,130.931245
2012-08-21,488.0,15.02,97.41,130.535286
2012-08-22,477.05,15.11,99.14,130.590547
2012-08-23,479.25,15.96,98.4,129.522393
2012-08-24,481.95,15.18,94.99,130.305081
2012-08-27,479.3,16.35,94.89,130.332704
2012-08-28,485.0,16.49,94.43,130.20379
2012-08-29,488.8,17.06,94.71,130.305081
2012-08-30,490.9,17.83,96.33,129.365856
2012-08-31,485.05,17.47,93.3,129.982803
2012-09-03,493.0,,,
2012-09-04,486.6,17.98,93.71,129.863092
2012-09-05,486.0,17.74,90.15,129.752598
2012-09-06,480.8,15.6,83.65,132.386141
2012-09-07,495.05,14.38,82.24,132.901797
2012-09-08,484.25,,,
2012-09-10,495.0,16.28,92.77,132.146719
2012-09-11,491.95,16.41,92.39,132.515055
2012-09-12,487.35,15.8,93.94,132.957044
2012-09-13,489.35,14.05,87.81,134.982843
2012-09-14,504.0,14.51,93.04,135.581384
2012-09-17,493.8,14.59,92.95,135.120974
2012-09-18,481.05,14.18,90.13,135.010466
2012-09-19,,13.88,88.61,135.084133
2012-09-20,474.9,14.07,88.72,135.093351
2012-09-21,487.9,13.98,87.9,135.036864
2012-09-24,480.0,14.15,85.88,134.833201
2012-09-25,477.0,15.43,92.79,133.398324
2012-09-26,477.0,16.81,95.05,132.648468
2012-09-27,475.25,14.84,88.24,133.898215
2012-09-28,479.65,15.73,90.49,133.277974
2012-10-01,494.0,16.32,92.51,133.629758
2012-10-02,,15.71,90.25,133.768612
2012-10-03,482.85,15.43,87.56,134.314792
2012-10-04,480.0,14.55,83.51,135.277564
2012-10-05,482.6,14.33,83.1,135.286816
2012-10-08,489.95,15.11,85.85,134.823949
2012-10-09,484.15,16.37,88.53,133.490889
2012-10-10,485.15,16.29,94.36,132.639215
2012-10-11,484.0,15.59,90.74,132.713276
2012-10-12,490.0,16.14,91.87,132.278179
2012-10-15,489.05,15.27,92.92,133.379806
2012-10-16,488.35,15.22,90.31,134.73137
2012-10-17,485.0,15.07,85.6,135.342358
2012-10-18,481.75,15.03,86.51,134.990588
2012-10-19,476.5,17.06,92.63,132.741047
2012-10-22,488.6,16.62,92.48,132.759565
2012-10-23,485.0,18.83,99.66,130.917349
2012-10-24,,18.33,96.39,130.547061
2012-10-25,492.95,18.12,91.86,130.926601
2012-10-26,490.05,17.81,89.43,130.852555
2012-10-29,486.1,,,
2012-10-30,485.4,,,
2012-10-31,484.8,18.6,90.23,130.852555
2012-11-01,481.55,16.69,81.7,132.222638
2012-11-02,480.2,17.59,87.84,131.046951
2012-11-05,479.0,18.42,90.75,131.315422
2012-11-06,477.0,17.58,87.56,132.342988
2012-11-07,468.0,19.08,94.75,129.343603
2012-11-08,462.1,18.49,93.39,127.788362
2012-11-09,474.95,18.61,94.02,127.89946
2012-11-12,474.0,16.68,90.54,128.001291
2012-11-13,472.0,16.65,87.84,127.556929
2012-11-14,,17.92,94.66,125.835062
2012-11-15,472.0,17.99,94.54,125.622147
2012-11-16,466.15,16.41,90.27,126.242388
2012-11-19,463.95,15.24,88.43,128.797423
2012-11-20,465.0,15.08,85.93,128.852965
2012-11-21,460.15,15.31,85.85,129.093651
2012-11-22,462.1,,,
2012-11-23,456.0,15.14,82.86,130.852555
2012-11-26,480.0,15.5,82.45,130.574832
2012-11-27,459.7,15.92,84.17,129.908302
2012-11-28,,15.51,80.39,130.954386
2012-11-29,460.35,15.06,78.42,131.56536
2012-11-30,455.0,15.87,78.59,131.593131
2012-12-03,457.0,16.64,84.07,130.94512
2012-12-04,456.15,17.12,86.18,130.759976
2012-12-05,451.1,16.46,82.98,130.991409
2012-12-06,452.15,16.58,84.15,131.435758
2012-12-07,452.1,15.9,80.74,131.833831
2012-12-10,455.0,16.05,81.56,131.889373
2012-12-11,449.65,15.57,78.7,132.787336
2012-12-12,445.05,15.95,83.02,132.85213
2012-12-13,441.95,16.56,86.74,132.037494
2012-12-14,435.15,17.0,86.39,131.546856
2012-12-17,450.0,16.34,82.1,133.09283
2012-12-18,447.25,15.57,79.36,134.573997
2012-12-19,451.25,17.36,83.33,133.574202
2012-12-20,457.85,17.67,83.06,134.342563
2012-12-21,450.9,17.84,87.7,133.123115
2012-12-24,451.25,17.84,89.27,132.712915
2012-12-26,452.85,19.48,92.17,132.153529
2012-12-27,451.9,19.47,90.89,131.97639
2012-12-28,464.85,22.72,104.72,130.549972
2012-12-31,463.1,18.02,92.5,132.768851
2013-01-01,467.6,,,
2013-01-02,469.3,14.68,78.77,136.17174
2013-01-03,470.0,14.56,77.02,135.86408
2013-01-04,471.65,13.83,75.18,136.460751
2013-01-07,481.0,13.79,76.77,136.087837
2013-01-08,488.9,13.62,78.37,135.696272
2013-01-09,480.0,13.81,78.51,136.041219
2013-01-10,478.0,13.49,77.49,137.12269
2013-01-11,498.35,13.36,78.52,137.113372
2013-01-14,487.4,13.52,78.28,137.020137
2013-01-15,491.2,13.55,77.84,137.113372
2013-01-16,494.0,13.42,77.26,137.094722
2013-01-17,494.6,13.57,78.77,137.980405
2013-01-18,517.0,12.46,73.43,138.288065
2013-01-21,529.0,,,
2013-01-22,564.45,12.43,73.87,139.033908
2013-01-23,559.45,12.46,71.86,139.257651
2013-01-24,549.85,12.69,76.17,139.294951
2013-01-25,526.7,12.89,76.92,140.07808
2013-01-28,533.65,13.57,78.16,139.910273
2013-01-29,537.7,13.31,73.61,140.460326
2013-01-30,540.05,14.32,77.34,139.910273
2013-01-31,525.0,14.28,76.72,139.565312
2013-02-01,521.2,12.9,73.29,141.001062
2013-02-04,532.0,14.67,77.79,139.41614
2013-02-05,534.0,13.72,75.07,140.823923
2013-02-06,533.2,13.41,77.24,140.926476
2013-02-07,531.85,13.5,76.86,140.740019
2013-02-08,535.0,13.02,74.42,141.523148
2013-02-11,537.9,12.94,76.1,141.49518
2013-02-12,539.5,12.64,73.83,141.728255
2013-02-13,538.95,12.98,73.25,141.849444
2013-02-14,542.15,12.66,72.99,141.979965
2013-02-15,548.0,12.46,72.55,141.812158
2013-02-18,552.9,,,
2013-02-19,546.05,12.31,70.45,142.87498
2013-02-20,550.4,14.68,79.65,141.094283
2013-02-21,549.0,15.22,80.83,140.236569
2013-02-22,541.6,14.17,78.66,141.607051
2013-02-25,539.0,18.99,94.34,138.912705
2013-02-26,530.5,16.87,90.23,139.863655
2013-02-27,530.95,14.73,82.29,141.625701
2013-02-28,535.65,15.51,86.57,141.346008
2013-03-01,534.7,15.36,87.83,141.812158
2013-03-04,522.0,14.01,82.27,142.567319
2013-03-05,530.05,13.48,79.32,143.844566
2013-03-06,547.0,13.53,78.78,144.040355
2013-03-07,555.0,13.06,77.16,144.301398
2013-03-08,540.85,12.59,76.65,144.916719
2013-03-11,554.6,11.56,77.32,145.466773
2013-03-12,553.7,12.27,79.99,145.140462
2013-03-13,554.3,11.83,84.36,145.345569
2013-03-14,548.3,11.3,83.5,146.11938
2013-03-15,551.15,11.3,85.72,145.926477
2013-03-18,540.7,13.36,93.07,145.121132
2013-03-19,544.6,14.39,94.39,144.78401
2013-03-20,520.0,12.67,89.45,145.795375
2013-03-21,499.05,13.99,93.98,144.549899
2013-03-22,505.0,13.57,91.78,145.711098
2013-03-25,496.0,13.74,88.86,145.102399
2013-03-26,506.65,12.77,85.14,146.263598
2013-03-27,,13.15,85.32,146.263598
2013-03-28,506.85,12.7,83.2,146.713088
2013-04-01,512.0,13.58,84.23,146.132496
2013-04-02,509.85,12.78,80.49,146.853564
2013-04-03,516.4,14.21,85.23,145.364603
2013-04-04,508.05,13.89,83.12,145.954569
2013-04-05,520.0,13.92,84.49,145.299059
2013-04-08,539.35,13.19,82.12,146.282331
2013-04-09,534.8,12.84,82.04,146.788006
2013-04-10,540.0,12.36,82.75,148.585981
2013-04-11,525.0,12.24,83.37,149.072938
2013-04-12,527.5,12.06,82.39,148.707724
2013-04-15,528.0,17.27,104.62,145.261593
2013-04-16,536.0,13.96,88.19,147.406064
2013-04-17,556.9,16.51,105.26,145.252234
2013-04-18,557.0,17.56,107.65,144.343879
2013-04-19,,14.97,95.52,145.598714
2013-04-22,560.0,14.39,90.91,146.244865
2013-04-23,557.8,13.48,85.16,147.752545
2013-04-24,,13.61,84.99,147.846195
2013-04-25,555.0,13.62,85.89,148.44552
2013-04-26,559.0,13.61,85.09,148.183316
2013-04-29,550.0,13.71,84.42,149.175947
2013-04-30,547.0,13.52,83.46,149.531787
2013-05-01,,14.49,88.11,148.220768
2013-05-02,553.0,13.59,83.82,149.597345
2013-05-03,556.0,12.85,80.91,151.114384
2013-05-06,550.45,12.66,79.78,151.498331
2013-05-07,555.8,12.83,78.86,152.266224
2013-05-08,549.95,12.66,79.81,152.959185
2013-05-09,547.0,13.13,81.14,152.528428
2013-05-10,549.0,12.59,80.45,153.024743
2013-05-11,553.55,,,
2013-05-13,555.15,12.55,80.45,153.146472
2013-05-14,548.35,12.77,80.45,154.729069
2013-05-15,561.0,12.81,83.15,155.562506
2013-05-16,602.6,13.07,84.5,154.832079
2013-05-17,595.4,12.45,84.0,156.330399
2013-05-20,587.0,13.02,85.01,156.321025
2013-05-21,598.0,13.37,88.04,156.545778
2013-05-22,597.0,13.82,88.23,155.384579
2013-05-23,589.4,14.07,87.4,154.935088
2013-05-24,589.95,13.99,83.88,154.803986
2013-05-27,589.95,,,
2013-05-28,593.95,14.48,82.65,155.731074
2013-05-29,608.0,14.83,81.72,154.71971
2013-05-30,605.0,14.53,80.22,155.290943
2013-05-31,594.3,16.3,84.87,153.062195
2013-06-03,584.0,16.28,86.99,153.905006
2013-06-04,570.0,16.27,87.39,153.165205
2013-06-05,588.95,17.5,93.18,151.020748
2013-06-06,574.0,16.63,91.91,152.387952
2013-06-07,572.05,15.14,84.19,154.326404
2013-06-10,573.3,15.44,82.94,154.326404
2013-06-11,567.65,17.07,92.32,152.734447
2013-06-12,554.0,18.59,101.77,151.470239
2013-06-13,555.0,16.41,95.08,153.773904
2013-06-14,534.1,17.15,93.87,152.80935
2013-06-17,572.6,16.8,90.45,153.989282
2013-06-18,575.9,16.61,89.99,155.206666
2013-06-19,573.75,16.64,88.59,153.062195
2013-06-20,575.0,20.49,100.98,149.269583
2013-06-21,573.0,18.9,96.1,149.748769
2013-06-24,567.05,20.11,100.93,147.856542
2013-06-25,558.0,18.47,94.83,149.278068
2013-06-26,550.0,17.21,90.76,150.756061
2013-06-27,573.0,16.86,86.05,151.640981
2013-06-28,616.0,16.86,86.54,151.019653
2013-07-01,576.75,16.37,84.89,151.904573
2013-07-02,581.95,16.44,83.7,151.763368
2013-07-03,562.1,16.2,82.72,151.829259
2013-07-04,562.9,,,
2013-07-05,568.25,14.89,77.41,153.467303
2013-07-08,567.85,14.78,75.49,154.342799
2013-07-09,564.75,14.35,75.92,155.453661
2013-07-10,533.1,14.21,79.54,155.510143
2013-07-11,538.1,14.01,77.16,157.628296
2013-07-12,531.0,13.84,76.14,157.694187
2013-07-15,541.0,13.79,76.22,158.296683
2013-07-16,540.0,14.42,80.84,157.70361
2013-07-17,550.05,13.78,77.06,158.108406
2013-07-18,553.95,13.77,74.68,158.974494
2013-07-19,555.0,12.54,73.64,159.256917
2013-07-22,546.0,12.29,72.49,159.567581
2013-07-23,534.0,12.66,75.05,159.228676
2013-07-24,532.0,13.18,76.8,158.645012
2013-07-25,534.25,12.97,76.74,159.030976
2013-07-26,536.5,12.72,76.54,159.200435
2013-07-29,533.85,13.39,76.65,158.710902
2013-07-30,530.0,13.39,74.35,158.710902
2013-07-31,502.15,13.45,73.08,158.82388
2013-08-01,517.0,12.94,71.1,160.659611
2013-08-02,495.0,11.98,70.36,160.932611
2013-08-05,489.9,11.84,69.74,160.697261
2013-08-06,468.1,12.72,75.53,159.7841
2013-08-07,442.0,12.98,76.57,159.266326
2013-08-08,448.05,12.73,75.41,159.850005
2013-08-09,,13.41,77.33,159.388713
2013-08-12,460.0,12.81,78.77,159.200435
2013-08-13,479.2,12.31,78.94,159.671136
2013-08-14,474.9,13.04,80.22,158.852121
2013-08-15,,14.73,86.21,156.630413
2013-08-16,489.0,14.37,84.09,156.112639
2013-08-19,471.0,15.1,86.91,155.114756
2013-08-20,454.5,14.91,89.08,155.877289
2013-08-21,437.25,15.94,90.38,154.917055
2013-08-22,435.0,14.76,84.52,156.329157
2013-08-23,441.1,13.98,80.02,156.85634
2013-08-26,454.95,14.99,83.06,156.272676
2013-08-27,450.5,16.77,92.36,153.759135
2013-08-28,442.0,16.49,91.46,154.30515
2013-08-29,424.45,16.81,91.49,154.549909
2013-08-30,417.5,17.01,92.6,154.060376
2013-09-02,435.95,,,
2013-09-03,439.9,16.61,90.66,154.757018
2013-09-04,435.0,15.88,88.28,156.037325
2013-09-05,430.0,15.77,85.8,156.235026
2013-09-06,437.0,15.85,86.51,156.310325
2013-09-09,,15.63,83.46,157.807165
2013-09-10,450.0,14.53,79.25,158.974494
2013-09-11,462.0,13.82,78.4,159.473436
2013-09-12,458.05,14.29,80.97,159.049808
2013-09-13,452.5,14.16,79.73,159.407545
2013-09-16,483.7,14.38,80.09,160.330114
2013-09-17,467.0,14.53,79.49,161.045589
2013-09-18,471.2,13.59,74.65,162.90956
2013-09-19,485.0,13.16,73.22,162.636546
2013-09-20,493.0,13.12,76.89,161.499479
2013-09-23,466.75,14.31,77.56,160.752139
2013-09-24,481.9,14.08,74.78,160.373749
2013-09-25,467.9,14.01,73.08,159.910208
2013-09-26,471.0,14.06,69.96,160.525111
2013-09-27,456.7,15.46,74.93,159.787239
2013-09-30,449.7,16.6,81.67,158.935839
2013-10-01,437.15,15.54,76.43,160.194008
2013-10-02,,16.6,85.73,160.042646
2013-10-03,448.0,17.67,93.79,158.566903
2013-10-04,456.95,16.74,88.71,159.768315
2013-10-07,464.9,19.41,103.08,158.387163
2013-10-08,467.0,20.34,106.55,156.542485
2013-10-09,462.0,19.6,111.43,156.656013
2013-10-10,465.1,16.48,95.31,160.033191
2013-10-11,465.0,15.72,90.85,161.064318
2013-10-14,464.65,16.07,91.8,161.707598
2013-10-15,464.0,18.66,103.37,160.534565
2013-10-16,,14.71,85.7,162.776572
2013-10-17,460.5,13.48,72.7,163.864455
2013-10-18,457.0,13.04,73.42,164.971262
2013-10-21,465.0,13.16,75.02,164.980717
2013-10-22,468.85,13.33,74.13,165.936177
2013-10-23,463.05,13.42,72.43,165.141548
2013-10-24,458.0,13.2,70.84,165.69021
2013-10-25,458.0,13.09,70.03,166.447005
2013-10-28,455.0,13.31,70.16,166.711881
2013-10-29,457.0,13.41,68.52,167.601115
2013-10-30,460.2,13.65,69.56,166.768638
2013-10-31,463.0,13.75,69.44,166.295643
2013-11-01,470.1,13.28,68.94,166.692972
2013-11-03,479.0,,,
2013-11-04,,12.93,67.09,167.279481
2013-11-05,475.05,13.27,67.41,166.749729
2013-11-06,469.35,12.67,67.41,167.601115
2013-11-07,466.0,13.91,71.74,165.482091
2013-11-08,465.0,12.9,69.39,167.714629
2013-11-11,457.1,12.53,69.39,167.743022
2013-11-12,457.0,12.82,69.39,167.402465
2013-11-13,462.55,12.52,71.37,168.745769
2013-11-14,460.3,12.37,71.91,169.5877
2013-11-15,,12.19,73.58,170.325571
2013-11-18,463.0,13.1,75.06,169.729593
2013-11-19,461.0,13.39,74.45,169.360657
2013-11-20,458.0,13.4,69.05,168.830905
2013-11-21,452.25,12.66,64.95,170.193133
2013-11-22,452.0,12.26,63.77,171.044519
2013-11-25,452.2,12.79,64.88,170.874248
2013-11-26,458.0,12.81,65.14,170.921536
2013-11-27,461.2,12.98,64.81,171.337774
2013-11-28,479.6,,,
2013-11-29,480.0,13.7,64.81,171.224259
2013-12-02,480.0,14.23,69.59,170.779643
2013-12-03,468.75,14.55,73.21,170.041771
2013-12-04,473.0,14.7,72.73,170.022848
2013-12-05,473.3,15.08,75.8,169.275522
2013-12-06,461.9,13.79,70.45,171.167502
2013-12-09,466.25,13.49,70.45,171.60265
2013-12-10,472.0,13.91,70.45,170.987762
2013-12-11,469.1,15.42,80.55,169.067403
2013-12-12,462.0,15.54,83.38,168.509272
2013-12-13,462.0,15.76,85.39,168.490348
2013-12-16,457.0,16.03,83.2,169.540398
2013-12-17,454.6,16.21,82.23,169.001176
2013-12-18,457.0,13.8,67.17,171.88645
2013-12-19,464.0,14.15,67.03,171.6878
2013-12-20,466.0,13.79,68.0,172.686474
2013-12-23,470.0,13.04,63.49,173.609067
2013-12-24,477.0,12.48,63.49,173.989512
2013-12-26,473.0,12.33,62.71,174.874067
2013-12-27,478.95,12.46,66.67,174.864561
2013-12-30,486.1,13.56,69.71,174.836028
2013-12-31,484.05,13.72,70.83,175.663503
2014-01-01,484.35,,,
2014-01-02,483.05,14.23,73.14,173.980006
2014-01-03,465.0,13.76,70.03,173.951473
2014-01-06,471.95,13.55,68.33,173.447378
2014-01-07,477.95,12.92,68.33,174.512634
2014-01-08,468.4,12.87,68.33,174.550688
2014-01-09,465.0,12.89,68.33,174.664818
2014-01-10,465.0,12.14,67.74,175.140381
2014-01-13,469.0,13.28,75.71,172.810125
2014-01-14,480.8,12.28,69.31,174.693351
2014-01-15,486.8,12.28,69.56,175.634971
2014-01-16,479.95,12.53,73.98,175.406695
2014-01-17,473.05,12.44,75.72,174.664818
2014-01-20,466.25,,,
2014-01-21,476.0,12.87,77.78,175.17842
2014-01-22,477.55,12.84,74.46,175.292565
2014-01-23,479.65,13.77,78.25,173.856355
2014-01-24,482.5,18.14,97.71,170.146969
2014-01-27,470.0,17.42,93.5,169.309973
2014-01-28,455.5,15.8,83.96,170.318179
2014-01-29,456.0,17.35,92.47,168.682241
2014-01-30,461.0,17.29,92.35,170.470348
2014-01-31,461.0,18.41,99.66,169.471663
2014-02-03,463.0,21.44,106.78,165.657652
2014-02-04,455.0,19.11,100.4,166.818027
2014-02-05,446.0,19.95,102.87,166.608778
2014-02-06,438.0,17.23,92.58,168.805877
2014-02-07,445.8,15.29,83.17,170.898352
2014-02-10,448.7,15.26,79.89,171.212225
2014-02-11,449.15,14.51,78.64,173.085945
2014-02-12,458.95,14.3,79.56,173.171557
2014-02-13,462.85,14.14,78.41,174.065604
2014-02-14,462.5,13.57,77.49,175.026251
2014-02-17,459.45,,,
2014-02-18,448.05,13.87,75.82,175.2355
2014-02-19,450.0,15.5,86.23,174.075124
2014-02-20,454.95,14.79,79.83,175.102343
2014-02-21,447.9,14.68,78.96,174.9026
2014-02-24,443.0,14.23,77.84,175.872752
2014-02-25,445.1,13.67,76.46,175.806167
2014-02-26,446.2,14.35,79.42,175.815687
2014-02-27,,14.04,78.94,176.738281
2014-02-28,440.0,14.0,81.45,177.185297
2014-03-03,453.5,16.0,92.84,175.939324
2014-03-04,453.0,14.1,82.14,178.412258
2014-03-05,457.0,13.89,80.52,178.573947
2014-03-06,468.2,14.21,79.55,178.982925
2014-03-07,474.05,14.11,83.07,179.059017
2014-03-10,486.5,14.2,82.35,178.963913
2014-03-11,482.25,14.8,85.12,178.079358
2014-03-12,473.1,14.47,83.45,178.126917
2014-03-13,469.8,16.22,92.14,176.129546
2014-03-14,480.05,17.82,97.11,175.634971
2014-03-17,,15.64,87.79,177.22335
2014-03-18,480.1,14.52,81.89,178.48835
2014-03-19,490.5,15.12,81.35,177.537223
2014-03-20,481.55,14.52,77.03,178.573947
2014-03-21,480.0,15.0,78.64,177.881325
2014-03-22,482.6,,,
2014-03-24,485.95,15.09,77.29,177.145721
2014-03-25,476.0,14.02,74.77,177.986411
2014-03-26,463.25,14.93,76.27,176.70628
2014-03-27,483.0,14.62,74.71,176.333705
2014-03-28,476.3,14.41,74.86,177.203053
2014-03-31,479.95,13.88,72.2,178.655135
2014-04-01,484.4,13.1,67.51,179.839742
2014-04-02,494.75,13.09,67.33,180.441601
2014-04-03,492.0,13.37,67.73,180.20277
2014-04-04,490.0,13.96,69.53,178.072387
2014-04-07,483.15,15.57,74.51,176.104422
2014-04-08,,14.89,71.43,176.830477
2014-04-09,485.05,13.82,69.19,178.731563
2014-04-10,485.35,15.89,78.56,174.977146
2014-04-11,481.25,17.03,83.94,173.400853
2014-04-14,,16.11,82.2,174.766974
2014-04-15,482.3,15.61,80.67,175.970677
2014-04-16,479.1,14.18,72.08,177.81446
2014-04-17,477.0,13.36,70.08,178.062839
2014-04-21,481.9,13.25,68.62,178.683793
2014-04-22,484.0,13.19,66.74,179.495825
2014-04-23,496.9,13.27,66.22,179.07548
2014-04-24,,13.32,68.75,179.438508
2014-04-25,492.0,14.06,70.49,177.9673
2014-04-28,494.75,13.97,67.63,178.530953
2014-04-29,495.0,13.71,65.47,179.36208
2014-04-30,485.5,13.41,64.49,179.897059
2014-05-01,,13.25,64.5,179.91617
2014-05-02,475.15,12.91,64.54,179.658228
2014-05-05,479.0,13.29,64.4,180.002145
2014-05-06,481.3,13.8,64.93,178.435414
2014-05-07,485.2,13.4,62.64,179.486277
2014-05-08,491.95,13.43,62.16,179.2952
2014-05-09,489.9,12.92,61.76,179.562704
2014-05-12,495.1,12.23,61.76,181.310934
2014-05-13,514.5,12.13,61.76,181.473352
2014-05-14,532.0,12.17,69.03,180.613552
2014-05-15,550.0,13.17,71.6,179.027711
2014-05-16,555.0,12.44,68.72,179.64868
2014-05-19,570.0,12.42,67.58,180.307856
2014-05-20,611.65,12.96,68.77,179.171018
2014-05-21,598.0,11.91,66.56,180.680432
2014-05-22,616.0,12.03,68.06,181.119873
2014-05-23,629.0,11.36,66.86,181.845928
2014-05-26,606.5,,,
2014-05-27,607.5,11.51,64.95,182.963655
2014-05-28,564.9,11.68,67.37,182.829911
2014-05-29,567.8,11.57,66.93,183.775672
2014-05-30,556.3,11.4,67.95,184.07182
2014-06-02,574.9,11.58,68.76,184.281993
2014-06-03,574.2,11.87,68.19,184.186469
2014-06-04,570.05,12.08,67.67,184.559045
2014-06-05,560.2,11.68,65.47,185.762748
2014-06-06,579.0,10.73,67.08,186.651207
2014-06-09,610.2,11.15,70.88,186.842269
2014-06-10,611.0,10.99,70.5,186.861379
2014-06-11,595.0,11.6,74.21,186.211751
2014-06-12,594.0,12.56,79.97,184.893399
2014-06-13,605.25,12.18,79.81,185.457052
2014-06-16,585.1,12.65,81.5,185.609892
